regionID	constellationID	solarSystemID	solarSystemName	x	y	z	xMin	xMax	yMin	yMax	zMin	zMax	luminosity	border	fringe	corridor	hub	international	regional	constellation	security	factionID	radius	sunTypeID	securityClass
11000008	21000061	31000767	J130125	7.50808669253927E+18	-5.08885765398535E+15	-9.65679849206253E+18	7.50808194612576E+18	7.50809143895277E+18	-5.09360406748871E+15	-5.08411124048199E+15	9.65679374564903E+18	9.65680323847603E+18	0	0	0	0	0	0	0	0	-0.99	NULL	4746413503362.05	7	NULL
11000008	21000061	31000768	J173213	7.50128199245257E+18	8.78155926031499E+15	-9.64743307865428E+18	7.50127869031363E+18	7.5012852945915E+18	8.77825712138088E+15	8.7848613992491E+15	9.64742977651534E+18	9.64743638079321E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3302138934109.22	3798	NULL
11000008	21000061	31000769	J160126	7.5041479031927E+18	5.56026947763866E+16	-9.65163466992182E+18	7.50414584400426E+18	7.50414996238113E+18	5.5600635587948E+16	5.56047539648252E+16	9.65163261073339E+18	9.65163672911026E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2059188438630.27	3802	NULL
11000008	21000061	31000770	J154813	7.51121729865766E+18	1.26469073458995E+16	-9.64719215175548E+18	7.51121298568859E+18	7.51122161162673E+18	1.26425943768264E+16	1.26512203149726E+16	9.64718783878641E+18	9.64719646472455E+18	0	0	0	0	0	0	0	0	-0.99	NULL	4312969073128.61	3800	NULL
11000008	21000061	31000771	J215151	7.52025866694898E+18	1.94224219868425E+16	-9.6518319725039E+18	7.5202561937646E+18	7.52026114013336E+18	1.94199488024666E+16	1.94248951712183E+16	9.65182949931952E+18	9.65183444568827E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2473184375814.87	3797	NULL
11000008	21000062	31000772	J144739	7.50957269220926E+18	-2.59509815141893E+16	-9.6422744939379E+18	7.50956881507522E+18	7.5095765693433E+18	-2.59548586482276E+16	-2.5947104380151E+16	9.64227061680386E+18	9.64227837107193E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3877134038306.81	3800	NULL
11000008	21000062	31000773	J102602	7.51377604728598E+18	-1.12211607463397E+16	-9.63936809961599E+18	7.51377324536955E+18	7.51377884920242E+18	-1.12239626627758E+16	-1.12183588299035E+16	9.63936529769955E+18	9.63937090153242E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2801916436151.36	3798	NULL
11000008	21000062	31000774	J120924	7.51193786911551E+18	2.33914585545603E+16	-9.63912495648096E+18	7.51193497953669E+18	7.51194075869434E+18	2.33885689757348E+16	2.33943481333858E+16	9.63912206690213E+18	9.63912784605979E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2889578825500.25	3803	NULL
11000008	21000062	31000775	J212906	7.50990054442582E+18	2.97673641957698E+16	-9.6435496568385E+18	7.50989584921352E+18	7.50990523963811E+18	2.97626689834752E+16	2.97720594080644E+16	9.64354496162621E+18	9.6435543520508E+18	0	0	0	0	0	0	0	0	-0.99	NULL	4695212294630.64	3798	NULL
11000008	21000062	31000776	J101719	7.50938979148057E+18	6.14802577748474E+16	-9.64160730447112E+18	7.5093858912261E+18	7.50939369173504E+18	6.14763575203739E+16	6.14841580293208E+16	9.64160340421664E+18	9.64161120472559E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3900254473458.09	6	NULL
11000008	21000062	31000777	J101824	7.51333416021487E+18	1.08489524792372E+16	-9.63521682933399E+18	7.51333067457287E+18	7.51333764585686E+18	1.08454668372442E+16	1.08524381212302E+16	9.635213343692E+18	9.63522031497599E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3485641993026.52	7	NULL
11000008	21000062	31000778	J153003	7.51407690916528E+18	1.78610743421915E+16	-9.64075894237703E+18	7.51407235164654E+18	7.51408146668401E+18	1.78565168234614E+16	1.78656318609215E+16	9.6407543848583E+18	9.64076349989575E+18	0	0	0	0	0	0	0	0	-0.99	NULL	4557518730051.52	3799	NULL
11000008	21000062	31000779	J105123	7.51972932835198E+18	-3.11598391662382E+16	-9.63928257792121E+18	7.51972280242884E+18	7.51973585427511E+18	-3.11663650893722E+16	-3.11533132431042E+16	9.63927605199808E+18	9.63928910384434E+18	0	0	0	0	0	0	0	0	-0.99	NULL	6525923134000.02	3797	NULL
11000008	21000062	31000780	J122635	7.52199580995522E+18	4.68500535494943E+16	-9.63860022174522E+18	7.52199319281341E+18	7.52199842709703E+18	4.68474364076841E+16	4.68526706913045E+16	9.63859760460341E+18	9.63860283888703E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2617141810171.21	7	NULL
11000008	21000062	31000781	J152624	7.51759096613184E+18	2.69905973868183E+16	-9.6366943879472E+18	7.51758483576352E+18	7.51759709650016E+18	2.69844670184993E+16	2.69967277551373E+16	9.63668825757888E+18	9.63670051831552E+18	0	0	0	0	0	0	0	0	-0.99	NULL	6130368318990.1	6	NULL
11000008	21000062	31000782	J224145	7.51387213570638E+18	-1.84965229951468E+16	-9.64042853080344E+18	7.51386867988172E+18	7.51387559153104E+18	-1.84999788198073E+16	-1.84930671704864E+16	9.64042507497878E+18	9.6404319866281E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3455824660458.42	3800	NULL
11000008	21000063	31000783	J163318	7.48866042236614E+18	3.23966145550135E+16	-9.62918192179652E+18	7.48865635727642E+18	7.48866448745586E+18	3.2392549465292E+16	3.2400679644735E+16	9.62917785670679E+18	9.62918598688624E+18	0	0	0	0	0	0	0	0	-0.99	NULL	4065089721487.56	3800	NULL
11000008	21000063	31000784	J144004	7.48430266842632E+18	6.96550257796958E+16	-9.62665028591249E+18	7.48429340344301E+18	7.48431193340963E+18	6.96457607963853E+16	6.96642907630063E+16	9.62664102092918E+18	9.6266595508958E+18	0	0	0	0	0	0	0	0	-0.99	NULL	9264983310532.5	3798	NULL
11000008	21000063	31000785	J122931	7.48801836081435E+18	2.06002959862346E+16	-9.62270448807657E+18	7.4880163026736E+18	7.4880204189551E+18	2.05982378454839E+16	2.06023541269853E+16	9.62270242993582E+18	9.62270654621732E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2058140750705.38	3802	NULL
11000008	21000063	31000786	J173245	7.49115332396881E+18	5.15940614118634E+16	-9.62188012091892E+18	7.49114810216141E+18	7.49115854577621E+18	5.15888396044635E+16	5.15992832192632E+16	9.62187489911152E+18	9.62188534272632E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5221807399814.74	7	NULL
11000008	21000063	31000787	J145246	7.4854610530649E+18	5.68872083047515E+16	-9.62821404570825E+18	7.48545809382974E+18	7.48546401230007E+18	5.68842490695823E+16	5.68901675399208E+16	9.62821108647308E+18	9.62821700494342E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2959235169263.59	7	NULL
11000008	21000063	31000788	J124526	7.4841116541185E+18	5.08013435264028E+16	-9.62838456006098E+18	7.48410834404914E+18	7.48411496418786E+18	5.07980334570421E+16	5.08046535957636E+16	9.62838124999162E+18	9.62838787013034E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3310069360702.85	3800	NULL
11000008	21000063	31000789	J165648	7.48833178870077E+18	-9.53927377916369E+15	-9.624140056173E+18	7.48832393932522E+18	7.48833963807633E+18	-9.54712315471835E+15	-9.53142440360902E+15	9.62413220679745E+18	9.62414790554856E+18	0	0	0	0	0	0	0	0	-0.99	NULL	7849375554666.11	3796	NULL
11000008	21000063	31000790	J134405	7.48335209548843E+18	5.17573622750477E+16	-9.62682327870171E+18	7.48334609330486E+18	7.48335809767199E+18	5.17513600914779E+16	5.17633644586176E+16	9.62681727651814E+18	9.62682928088528E+18	0	0	0	0	0	0	0	0	-0.99	NULL	6002183569807.28	3798	NULL
11000008	21000063	31000791	J213111	7.48523353781689E+18	5.29167193302396E+16	-9.62583060683644E+18	7.48523117628993E+18	7.48523589934385E+18	5.29143578032793E+16	5.29190808571998E+16	9.62582824530948E+18	9.6258329683634E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2361526960271.94	3798	NULL
11000008	21000064	31000792	J135422	7.48625441756666E+18	3.72441458453031E+16	-9.67214341372907E+18	7.4862508953172E+18	7.48625793981612E+18	3.72406235958457E+16	3.72476680947606E+16	9.67213989147962E+18	9.67214693597853E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3522249457456.64	3800	NULL
11000008	21000064	31000793	J153030	7.48758776980043E+18	4.56841043655843E+16	-9.67260232812452E+18	7.48757759437666E+18	7.48759794522419E+18	4.56739289418222E+16	4.56942797893465E+16	9.67259215270076E+18	9.67261250354828E+18	0	0	0	0	0	0	0	0	-0.99	NULL	10175423762134.6	3802	NULL
11000008	21000064	31000794	J120634	7.47670316397354E+18	6.65640168833344E+16	-9.68028007520215E+18	7.47669029474442E+18	7.47671603320266E+18	6.65511476542149E+16	6.65768861124539E+16	9.68026720597303E+18	9.68029294443127E+18	0	0	0	0	0	0	0	0	-0.99	NULL	12869229119503.6	3802	NULL
11000008	21000064	31000795	J102209	7.48170059524938E+18	-3.08716624923211E+16	-9.67272991797265E+18	7.48169868539221E+18	7.48170250510655E+18	-3.08735723494893E+16	-3.08697526351529E+16	9.67272800811549E+18	9.67273182782982E+18	0	0	0	0	0	0	0	0	-0.99	NULL	1909857168209.92	3800	NULL
11000008	21000064	31000796	J123540	7.49316284857416E+18	1.63069660917757E+16	-9.67286621100826E+18	7.49315670504403E+18	7.49316899210428E+18	1.63008225616473E+16	1.6313109621904E+16	9.67286006747813E+18	9.67287235453839E+18	0	0	0	0	0	0	0	0	-0.99	NULL	6143530128385.15	3799	NULL
11000008	21000064	31000797	J112715	7.48273183967499E+18	-7.18202683914022E+15	-9.66754702700948E+18	7.48272968852351E+18	7.48273399082648E+18	-7.18417799062379E+15	-7.17987568765666E+15	9.667544875858E+18	9.66754917816096E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2151151483562.54	3802	NULL
11000008	21000064	31000798	J162159	7.47666102376952E+18	-1.25253622604731E+16	-9.66690920656718E+18	7.47665786257086E+18	7.47666418496818E+18	-1.25285234591333E+16	-1.2522201061813E+16	9.66690604536852E+18	9.66691236776584E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3161198660151.24	3798	NULL
11000008	21000064	31000799	J122118	7.48443635008087E+18	-3.05646190375828E+16	-9.67704088711314E+18	7.48442786306783E+18	7.4844448370939E+18	-3.05731060506176E+16	-3.05561320245481E+16	9.67703240010011E+18	9.67704937412618E+18	0	0	0	0	0	0	0	0	-0.99	NULL	8487013034749.11	3797	NULL
11000008	21000064	31000800	J105244	7.49341371428845E+18	5.59449891023161E+16	-9.67121933032877E+18	7.49341018401096E+18	7.49341724456594E+18	5.59414588248274E+16	5.59485193798049E+16	9.67121580005128E+18	9.67122286060626E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3530277488773.82	3802	NULL
11000008	21000064	31000801	J123958	7.50330283560549E+18	4.93479167896285E+16	-9.67946732427095E+18	7.50329956779061E+18	7.50330610342037E+18	4.93446489747504E+16	4.93511846045066E+16	9.67946405645608E+18	9.67947059208583E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3267814878106.76	3797	NULL
11000008	21000065	31000802	J223552	7.48600687211208E+18	3.81193200566175E+16	-9.59267642251345E+18	7.48600380412746E+18	7.4860099400967E+18	3.81162520719947E+16	3.81223880412403E+16	9.59267335452883E+18	9.59267949049807E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3067984622824.24	3800	NULL
11000008	21000065	31000803	J232359	7.48769590357623E+18	1.3138694555377E+16	-9.5941821530653E+18	7.48768872640012E+18	7.48770308075235E+18	1.31315173792611E+16	1.31458717314929E+16	9.59417497588919E+18	9.59418933024142E+18	0	0	0	0	0	0	0	0	-0.99	NULL	7177176115919.04	3800	NULL
11000008	21000065	31000804	J171539	7.49828871790543E+18	-2.53029942364069E+16	-9.60037160083812E+18	7.49828355984048E+18	7.49829387597039E+18	-2.53081523013623E+16	-2.52978361714515E+16	9.60036644277316E+18	9.60037675890307E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5158064955420.64	6	NULL
11000008	21000065	31000805	J100102	7.50183283763644E+18	6.37992372369856E+16	-9.60374615706141E+18	7.50182769794246E+18	7.50183797733041E+18	6.37940975430123E+16	6.38043769309588E+16	9.60374101736743E+18	9.60375129675538E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5139693973257.3	3800	NULL
11000008	21000065	31000806	J154249	7.51036053524397E+18	6.07073554809367E+16	-9.60540448695496E+18	7.51035879812986E+18	7.51036227235808E+18	6.07056183668294E+16	6.07090925950441E+16	9.60540274984085E+18	9.60540622406907E+18	0	0	0	0	0	0	0	0	-0.99	NULL	1737114107381.08	8	NULL
11000008	21000065	31000807	J105311	7.5148796275862E+18	4.66707915724595E+16	-9.61535587838374E+18	7.51487711862765E+18	7.51488213654475E+18	4.66682826139104E+16	4.66733005310086E+16	9.61535336942519E+18	9.61535838734229E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2508958549085.79	8	NULL
11000008	21000065	31000808	J210536	7.51151716770121E+18	5.90691064280354E+16	-9.62349607611352E+18	7.51151564429056E+18	7.51151869111187E+18	5.90675830173809E+16	5.907062983869E+16	9.62349455270286E+18	9.62349759952417E+18	0	0	0	0	0	0	0	0	-0.99	NULL	1523410654559.81	3802	NULL
11000008	21000065	31000809	J151248	7.50232462595161E+18	4.57143591531399E+15	-9.62860520806045E+18	7.50231849416786E+18	7.50233075773536E+18	4.56530413156341E+15	4.57756769906456E+15	9.6285990762767E+18	9.6286113398442E+18	0	0	0	0	0	0	0	0	-0.99	NULL	6131783750575.21	3799	NULL
11000008	21000065	31000810	J131852	7.50474963312955E+18	4.51579864008692E+15	-9.62187783574347E+18	7.50474470856474E+18	7.50475455769436E+18	4.51087407528074E+15	4.52072320489309E+15	9.62187291117867E+18	9.62188276030828E+18	0	0	0	0	0	0	0	0	-0.99	NULL	4924564806178.31	7	NULL
11000008	21000066	31000811	J141611	7.50026512579476E+18	4.2893565117867E+16	-9.65074175778631E+18	7.5002628563556E+18	7.50026739523393E+18	4.28912956787004E+16	4.28958345570337E+16	9.65073948834714E+18	9.65074402722548E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2269439166659.34	7	NULL
11000008	21000066	31000812	J113723	7.49321715164394E+18	5.56723976523633E+16	-9.64589860721406E+18	7.49321478612718E+18	7.4932195171607E+18	5.56700321356025E+16	5.5674763169124E+16	9.6458962416973E+18	9.64590097273082E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2365516760761.83	3799	NULL
11000008	21000066	31000813	J121323	7.48621631212822E+18	7.45031239859872E+15	-9.64169586672199E+18	7.48621372035467E+18	7.48621890390178E+18	7.44772062504325E+15	7.4529041721542E+15	9.64169327494844E+18	9.64169845849555E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2591773555474.56	7	NULL
11000008	21000066	31000814	J144422	7.48208126696674E+18	5.29073207779141E+16	-9.64689406733499E+18	7.48207502989701E+18	7.48208750403647E+18	5.29010837081884E+16	5.29135578476398E+16	9.64688783026527E+18	9.64690030440472E+18	0	0	0	0	0	0	0	0	-0.99	NULL	6237069725728.98	3799	NULL
11000008	21000066	31000815	J140722	7.48562129369605E+18	3.57511228137132E+16	-9.64966943204197E+18	7.48561849046931E+18	7.48562409692278E+18	3.57483195869772E+16	3.57539260404491E+16	9.64966662881524E+18	9.64967223526871E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2803226735952.91	9	NULL
11000008	21000066	31000816	J141637	7.48002964065948E+18	3.6954594773791E+16	-9.65657243354458E+18	7.48002312475581E+18	7.48003615656316E+18	3.6948078870115E+16	3.69611106774669E+16	9.6565659176409E+18	9.65657894944826E+18	0	0	0	0	0	0	0	0	-0.99	NULL	6515903675951.13	3801	NULL
11000008	21000066	31000817	J112617	7.49014349480503E+18	4.81289326450875E+16	-9.66308029928085E+18	7.4901420662037E+18	7.49014492340636E+18	4.8127504043761E+16	4.81303612464141E+16	9.66307887067952E+18	9.66308172788217E+18	0	0	0	0	0	0	0	0	-0.99	NULL	1428601326558.18	3802	NULL
11000008	21000066	31000818	J150754	7.48336815873077E+18	3.78602926193077E+16	-9.67617580570353E+18	7.4833667538189E+18	7.48336956364265E+18	3.78588877074352E+16	3.78616975311802E+16	9.67617440079166E+18	9.67617721061541E+18	0	0	0	0	0	0	0	0	-0.99	NULL	1404911872496.23	8	NULL
11000008	21000066	31000819	J102946	7.48024336625361E+18	4.93650636533453E+16	-9.67562263253654E+18	7.48024075638308E+18	7.48024597612414E+18	4.93624537828129E+16	4.93676735238778E+16	9.67562002266601E+18	9.67562524240708E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2609870532459.65	3800	NULL
11000008	21000066	31000820	J115234	7.47945984350613E+18	4.15244484043055E+16	-9.68369745267865E+18	7.47945408817381E+18	7.47946559883844E+18	4.15186930719932E+16	4.15302037366178E+16	9.68369169734634E+18	9.68370320801097E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5755332312300.92	6	NULL
11000008	21000066	31000821	J145145	7.48074934083836E+18	1.72536709737572E+16	-9.67844682261127E+18	7.48074453318709E+18	7.48075414848964E+18	1.7248863322479E+16	1.72584786250353E+16	9.67844201495999E+18	9.67845163026254E+18	0	0	0	0	0	0	0	0	-0.99	NULL	4807651278161.11	3797	NULL
11000008	21000066	31000822	J145426	7.47586523847772E+18	-2.86060580386356E+16	-9.68751510543691E+18	7.47586173446789E+18	7.47586874248754E+18	-2.86095620484596E+16	-2.86025540288116E+16	9.68751160142709E+18	9.68751860944673E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3504009824009.44	3802	NULL
11000008	21000067	31000823	J122732	7.50806259230529E+18	1.47841470098521E+16	-9.65658212669795E+18	7.50805692147007E+18	7.50806826314052E+18	1.47784761746293E+16	1.47898178450749E+16	9.65657645586273E+18	9.65658779753317E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5670835222796.66	3803	NULL
11000008	21000067	31000824	J144203	7.50624456530223E+18	-8.64056307805872E+15	-9.65653218235021E+18	7.50624227456129E+18	7.50624685604316E+18	-8.64285381899281E+15	-8.63827233712463E+15	9.65652989160927E+18	9.65653447309114E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2290740934088.16	10	NULL
11000008	21000067	31000825	J140843	7.49662567403684E+18	2.98244091003099E+16	-9.6542689778053E+18	7.49662006841872E+18	7.49663127965496E+18	2.98188034821899E+16	2.98300147184299E+16	9.65426337218718E+18	9.65427458342342E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5605618119997.11	3803	NULL
11000008	21000067	31000826	J155631	7.50523355877359E+18	-1.25466076692807E+16	-9.66431346029005E+18	7.50523141266504E+18	7.50523570488213E+18	-1.25487537778255E+16	-1.25444615607359E+16	9.6643113141815E+18	9.66431560639859E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2146108544816.33	3802	NULL
11000008	21000067	31000827	J235525	7.50601893273635E+18	-1.70631107884398E+16	-9.66471948318072E+18	7.50601228871473E+18	7.50602557675796E+18	-1.70697548100537E+16	-1.70564667668259E+16	9.66471283915911E+18	9.66472612720234E+18	0	0	0	0	0	0	0	0	-0.99	NULL	6644021613898.65	6	NULL
11000008	21000067	31000828	J121749	7.5033480880298E+18	5.16850612700252E+15	-9.66108313026663E+18	7.50334643811211E+18	7.50334973794749E+18	5.16685620931186E+15	5.17015604469317E+15	9.66108148034894E+18	9.66108478018432E+18	0	0	0	0	0	0	0	0	-0.99	NULL	1649917690655.16	3797	NULL
11000008	21000067	31000829	J162518	7.49832240866571E+18	7.50631035342403E+15	-9.67091291693607E+18	7.4983160301577E+18	7.49832878717371E+18	7.49993184541561E+15	7.51268886143245E+15	9.67090653842806E+18	9.67091929544408E+18	0	0	0	0	0	0	0	0	-0.99	NULL	6378508008422.22	6	NULL
11000008	21000067	31000830	J132012	7.49607114774128E+18	2.42472666749363E+15	-9.66703435852965E+18	7.49606861406246E+18	7.4960736814201E+18	2.42219298867571E+15	2.42726034631155E+15	9.66703182485084E+18	9.66703689220847E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2533678817919.31	3802	NULL
11000008	21000067	31000831	J102038	7.48738283176495E+18	2.20540156339979E+16	-9.67909889471829E+18	7.487377604322E+18	7.48738805920789E+18	2.20487881910497E+16	2.20592430769461E+16	9.67909366727535E+18	9.67910412216124E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5227442948221.6	3798	NULL
11000008	21000067	31000832	J150234	7.5020652275362E+18	-8.34703343699368E+15	-9.68139345209528E+18	7.50205969312967E+18	7.50207076194274E+18	-8.3525678435279E+15	-8.34149903045945E+15	9.68138791768874E+18	9.68139898650181E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5534406534221.91	3799	NULL
11000008	21000067	31000833	J112520	7.50204179926038E+18	3.61992106653769E+16	-9.68464810247655E+18	7.50203931274487E+18	7.5020442857759E+18	3.61967241498612E+16	3.62016971808926E+16	9.68464561596104E+18	9.68465058899207E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2486515515747.17	3798	NULL
11000008	21000067	31000834	J165412	7.4912649179026E+18	5.66185967295248E+16	-9.67866742658322E+18	7.49126228290743E+18	7.49126755289777E+18	5.66159617343523E+16	5.66212317246972E+16	9.67866479158804E+18	9.67867006157839E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2634995172479.35	3800	NULL
11000008	21000068	31000835	J151102	7.47434548336406E+18	6.64582358571436E+16	-9.62551326145764E+18	7.47433919434092E+18	7.4743517723872E+18	6.64519468340033E+16	6.6464524880284E+16	9.6255069724345E+18	9.62551955048078E+18	0	0	0	0	0	0	0	0	-0.99	NULL	6289023140331.1	9	NULL
11000008	21000068	31000836	J133049	7.47485498744619E+18	4.13650223494034E+16	-9.62307082501583E+18	7.47485269887568E+18	7.47485727601669E+18	4.13627337788991E+16	4.13673109199077E+16	9.62306853644532E+18	9.62307311358633E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2288570504293.3	7	NULL
11000008	21000068	31000837	J161628	7.476150631963E+18	-4.82887864500342E+15	-9.61657290036726E+18	7.4761477562481E+18	7.4761535076779E+18	-4.8317543599042E+15	-4.82600293010264E+15	9.61657002465236E+18	9.61657577608216E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2875714900778.49	7	NULL
11000008	21000068	31000838	J134306	7.46571690435539E+18	6.41026519587917E+16	-9.61586396039566E+18	7.46571159332786E+18	7.46572221538292E+18	6.40973409312654E+16	6.41079629863179E+16	9.61585864936813E+18	9.61586927142318E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5311027526245.58	3802	NULL
11000008	21000068	31000839	J131842	7.45766835099003E+18	5.79178367782761E+16	-9.62760682227097E+18	7.4576659038832E+18	7.45767079809687E+18	5.79153896714423E+16	5.79202838851098E+16	9.62760437516413E+18	9.6276092693778E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2447106833787.69	3799	NULL
11000008	21000068	31000840	J232329	7.46292567191248E+18	3.20621734563222E+16	-9.61374647810931E+18	7.46292005664102E+18	7.46293128718395E+18	3.20565581848567E+16	3.20677887277877E+16	9.61374086283784E+18	9.61375209338077E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5615271465509.83	3801	NULL
11000008	21000068	31000841	J164921	7.47313572333588E+18	-1.82134714352535E+16	-9.62429074020928E+18	7.47313138432255E+18	7.47314006234921E+18	-1.82178104485795E+16	-1.82091324219274E+16	9.62428640119596E+18	9.62429507922261E+18	0	0	0	0	0	0	0	0	-0.99	NULL	4339013326046.5	3798	NULL
11000008	21000068	31000842	J203814	7.47651983126083E+18	-1.45354018511908E+16	-9.63233292080194E+18	7.47651591417584E+18	7.47652374834582E+18	-1.45393189361789E+16	-1.45314847662027E+16	9.63232900371695E+18	9.63233683788693E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3917084988075.36	8	NULL
11000008	21000068	31000843	J151311	7.48039486905576E+18	-1.91547481018313E+16	-9.6428270285033E+18	7.48039185765957E+18	7.48039788045195E+18	-1.91577594980232E+16	-1.91517367056395E+16	9.64282401710711E+18	9.64283003989949E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3011396191863.26	3800	NULL
11000008	21000068	31000844	J101650	7.48662332065235E+18	-320483613252340	-9.64787469516767E+18	7.48661011411118E+18	7.48663652719353E+18	-333690154426053	-307277072078627	9.64786148862649E+18	9.64788790170884E+18	0	0	0	0	0	0	0	0	-0.99	NULL	13206541173713	3799	NULL
11000008	21000068	31000845	J165006	7.48745952317173E+18	3.1969636223546E+16	-9.64082979936714E+18	7.48745624918334E+18	7.48746279716012E+18	3.19663622351575E+16	3.19729102119345E+16	9.64082652537875E+18	9.64083307335553E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3273988388475.31	8	NULL
11000008	21000069	31000846	J103533	7.51376051656347E+18	-2.82565671381922E+16	-9.63006346098154E+18	7.51375720384107E+18	7.51376382928587E+18	-2.82598798605907E+16	-2.82532544157937E+16	9.63006014825914E+18	9.63006677370394E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3312722398500.45	3799	NULL
11000008	21000069	31000847	J101441	7.51556456894868E+18	-1.20974318051448E+16	-9.61708773483049E+18	7.51555926464451E+18	7.51556987325285E+18	-1.2102736109314E+16	-1.20921275009757E+16	9.61708243052632E+18	9.61709303913466E+18	0	0	0	0	0	0	0	0	-0.99	NULL	5304304169172.38	8	NULL
11000008	21000069	31000848	J124253	7.50642461023235E+18	-1.50541239203185E+16	-9.61112276936371E+18	7.50642210016709E+18	7.50642712029761E+18	-1.50566339855795E+16	-1.50516138550574E+16	9.61112025929845E+18	9.61112527942897E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2510065261074.8	8	NULL
11000008	21000069	31000849	J232200	7.51195755607179E+18	5.28109740959143E+16	-9.61513585061461E+18	7.51195578230765E+18	7.51195932983593E+18	5.28092003317758E+16	5.28127478600528E+16	9.61513407685048E+18	9.61513762437875E+18	0	0	0	0	0	0	0	0	-0.99	NULL	1773764138509.86	8	NULL
11000008	21000069	31000850	J144326	7.50997066197314E+18	1.68370251464488E+16	-9.61853072732262E+18	7.50996817435726E+18	7.50997314958903E+18	1.683453753056E+16	1.68395127623376E+16	9.61852823970673E+18	9.61853321493851E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2487615888802.4	3799	NULL
11000008	21000069	31000851	J124449	7.51105055380896E+18	5.07705871697764E+16	-9.62022874731633E+18	7.51104812179591E+18	7.51105298582202E+18	5.07681551567242E+16	5.07730191828285E+16	9.62022631530328E+18	9.62023117932938E+18	0	0	0	0	0	0	0	0	-0.99	NULL	2432013052119.74	3798	NULL
11000008	21000069	31000852	J100642	7.51038653630213E+18	-3.23469801966549E+16	-9.627135387477E+18	7.51037857272928E+18	7.51039449987497E+18	-3.23549437695046E+16	-3.23390166238053E+16	9.62712742390415E+18	9.62714335104985E+18	0	0	0	0	0	0	0	0	-0.99	NULL	7963572849631.48	3799	NULL
11000008	21000069	31000853	J133150	7.50857219869962E+18	8.12455233203135E+15	-9.62629701329751E+18	7.50856832117586E+18	7.50857607622339E+18	8.12067480826466E+15	8.12842985579803E+15	9.62629313577375E+18	9.62630089082128E+18	0	0	0	0	0	0	0	0	-0.99	NULL	3877523766686.25	3802	NULL
11000008	21000069	31000854	J164126	7.49677463369508E+18	3.76452422405127E+16	-9.63439881265525E+18	7.49677035109945E+18	7.4967789162907E+18	3.76409596448896E+16	3.76495248361358E+16	9.63439453005963E+18	9.63440309525087E+18	0	0	0	0	0	0	0	0	-0.99	NULL	4282595623137.86	3802	NULL
